61324,212123,10.769359
52897,215764,10.792313
63824,213550,10.8244
70307,213123,10.827744
69660,213651,10.829545
70926,213028,10.838819
70832,213291,10.840186
71849,214056,10.864166
74679,215147,10.875945
50310,216481,10.879859
48160,218833,10.889352
60947,216469,10.900256
60652,217303,10.902241
61118,220435,10.934587
69992,217334,10.952445
71774,219042,10.97233
65477,220197,10.979048
69066,220971,10.984426
66605,221004,10.986589
67247,222453,10.989433
70742,219956,10.994248
71170,220297,10.995996
72780,220519,10.997155
75497,219482,10.999046
39206,224406,11.012933
39186,224619,11.012974
41520,222805,11.015316
41753,224192,11.017626
39434,225795,11.019826
38566,227827,11.021231
40663,231226,11.052371
37903,233442,11.053141
37713,234026,11.053178
43136,231185,11.071761
43582,223560,11.077637
44132,225483,11.085305
46426,223081,11.096871
46206,224085,11.098313
48150,226397,11.106293
46580,230478,11.131857
37773,236234,11.141337
39350,236267,11.142283
39331,240174,11.144874
41512,236766,11.146809
39888,243397,11.152413
41313,250826,11.186643
42387,247289,11.190777
43987,241563,11.216091
44023,242869,11.216775
47713,235924,11.228523
46271,237965,11.229278
45592,241673,11.232509
47690,240285,11.236672
47111,245703,11.239012
45342,251473,11.265681
51561,223199,11.273938
52856,223503,11.274232
49070,226355,11.281107
51111,225844,11.282026
52145,226469,11.282361
62059,223830,11.295818
56749,228095,11.310291
48578,231714,11.313214
49607,234278,11.315602
59352,230186,11.324981
62466,230053,11.328932
61621,233155,11.33533
70360,224584,11.345769
64243,225680,11.346706
72592,226899,11.365499
63600,227848,11.37056
63849,229746,11.372636
63230,230176,11.373066
63599,233386,11.379391
63475,234361,11.380878
68850,234833,11.385619
73944,230889,11.39398
75324,232981,11.401098
49753,236177,11.403671
51683,235902,11.404409
52938,236900,11.405269
55282,239191,11.410265
51367,245382,11.414767
51034,246597,11.415228
54049,244378,11.417984
53873,246267,11.418326
57356,246591,11.419618
59969,239048,11.423509
60192,239876,11.423706
60563,237738,11.424445
59799,242987,11.429769
59678,246068,11.431633
60483,240646,11.431981
48853,249943,11.438743
53307,248874,11.442371
54782,250066,11.443125
52349,251763,11.446197
60504,246693,11.456531
62166,247039,11.457657
62532,249243,11.460024
59629,250832,11.461837
65234,238485,11.472039
65284,239280,11.472432
69250,236489,11.473746
68152,238650,11.475181
68034,241229,11.481282
71488,238272,11.487696
71488,238325,11.487699
75705,237889,11.49263
73638,242221,11.498069
73175,246417,11.500174
64935,249954,11.504605
64983,249091,11.504802
69327,247710,11.506558
69872,247144,11.506899
67054,250500,11.511092
66610,251242,11.511562
81239,213567,11.550365
82614,212409,11.553223
83370,215809,11.595228
86980,213764,11.63402
88921,214456,11.640307
80488,218044,11.678479
82499,220066,11.715382
82718,221627,11.723771
82587,222030,11.725288
91230,219092,11.759428
92400,219299,11.763415
92588,219208,11.763571
87307,221148,11.776058
89422,220452,11.782298
89775,221632,11.790597
93979,212442,11.80278
93354,213752,11.830299
95018,216126,11.845543
102514,213272,11.893799
100889,215236,11.919494
97843,219099,11.959891
94465,220750,11.968011
93876,222214,11.972446
94003,222150,11.975238
94185,222583,11.975563
101715,218869,12.020958
83218,222691,12.07631
82722,224745,12.078038
84061,222914,12.079534
80439,231534,12.103972
83066,235085,12.119842
83227,234830,12.119872
83823,232305,12.120694
84148,235208,12.123037
86479,224278,12.127475
88848,223175,12.13024
85348,227343,12.134964
87911,224931,12.136721
88352,225279,12.137526
91775,227609,12.155812
88030,229299,12.16202
88152,229965,12.16423
87973,235153,12.172138
88852,233821,12.172641
91004,230313,12.177208
92299,231154,12.181231
90972,232318,12.183337
92400,234301,12.189064
77045,239337,12.19237
80330,239437,12.196476
76317,245296,12.200118
84756,238104,12.21335
84807,238348,12.213467
77227,247393,12.223234
78782,247666,12.224078
81542,246711,12.227852
81623,247741,12.228501
80690,249688,12.229474
82047,247173,12.239007
84735,246797,12.244042
86425,236305,12.25648
86664,240157,12.259256
88080,239970,12.262388
87044,242695,12.265329
86300,245473,12.267009
92085,238250,12.278825
89092,245105,12.282017
91621,245889,12.286584
92340,245303,12.287228
92526,245490,12.287814
85612,246619,12.288256
85454,248912,12.290264
85622,248947,12.290465
88611,246904,12.293236
85372,252498,12.298818
91268,250112,12.308467
92517,250248,12.312554
92447,252508,12.320538
92809,223150,12.321391
93007,224919,12.323758
94370,222780,12.325244
94301,222817,12.325323
94159,223146,12.3255
94168,223450,12.325623
94197,223047,12.325646
94251,223317,12.325787
92970,225377,12.329169
95256,227569,12.337112
96869,222714,12.338526
97336,226391,12.350366
92608,229149,12.35409
93838,229642,12.356932
95244,228003,12.359012
94786,229227,12.359388
95611,233993,12.380284
97603,231773,12.383378
98977,227728,12.398514
100453,235228,12.43515
102860,230075,12.44311
102755,234176,12.45122
92642,237818,12.453889
94237,240073,12.45893
93295,241590,12.461219
93878,243130,12.464808
97365,235583,12.472599
97575,236661,12.473892
95593,244167,12.478575
95792,243648,12.478771
97230,242708,12.481315
93309,247462,12.486156
94650,247160,12.489928
94676,247279,12.489958
95065,248402,12.49206
94896,250892,12.498167
95211,250465,12.498249
95762,247092,12.501306
95508,249662,12.503649
95889,249845,12.503871
97703,247102,12.506304
95499,250905,12.509373
95490,252101,12.511259
95582,252161,12.511334
95603,252405,12.51145
95737,252419,12.511652
97477,251435,12.514168
100690,235744,12.522804
98796,240569,12.526619
99956,240383,12.529938
101737,240745,12.543274
100553,247680,12.555895
98398,253027,12.561115
99998,252651,12.565441
102103,251450,12.57939
105122,197168,12.605447
107405,198043,12.675313
108042,198110,12.676965
106460,198807,12.684691
104437,200577,12.731054
105467,202263,12.770452
106225,202904,12.822163
110690,197774,12.859207
111810,196620,12.865842
111582,197019,12.86619
113664,197376,12.917291
113914,197636,12.923174
115165,196690,12.928456
114487,197476,12.929713
114965,198000,12.938303
115214,198109,12.939099
113596,198445,12.945265
115949,199074,12.967862
109153,200587,12.978529
110737,200971,12.989916
111986,200603,12.999036
112407,200935,13.006131
114198,200327,13.047021
113746,200596,13.04791
114995,200720,13.061698
114855,201104,13.067911
114508,201303,13.068469
115811,201457,13.073642
114807,202923,13.100017
115092,202575,13.100302
103522,203986,13.110806
103097,204639,13.117509
104386,205078,13.145442
104563,206585,13.166718
106072,204658,13.18332
106581,204916,13.184989
108054,204173,13.198675
105014,207378,13.256598
107644,209865,13.356072
109886,203554,13.374028
111326,203944,13.389225
111767,203905,13.392258
111114,205548,13.42161
111535,206134,13.428185
112856,203626,13.435493
114057,203401,13.439349
115594,203507,13.455795
114785,204422,13.460293
115374,204350,13.46373
113166,206871,13.479555
113406,206868,13.479632
114852,206572,13.495337
110487,207197,13.50613
109051,210471,13.541766
110152,211044,13.548015
110849,209169,13.549622
114047,206972,13.570386
115907,207583,13.589923
112924,210091,13.601569
112775,210988,13.609117
114469,209195,13.615248
116808,196840,13.636027
116799,199085,13.671342
117216,198629,13.68155
117910,198885,13.688253
117835,199007,13.688516
117126,199382,13.689366
117383,200074,13.692569
117813,199133,13.69398
117828,199503,13.694569
117781,199593,13.694606
117839,199856,13.696589
117869,199991,13.696812
118933,197173,13.715788
119340,196628,13.718907
119192,198182,13.728706
118080,198661,13.730557
118037,199485,13.73855
118866,198304,13.74637
118883,198753,13.748345
119331,198442,13.752141
119112,198742,13.752417
119154,199041,13.75323
119045,199771,13.757841
116738,200676,13.768952
116598,201180,13.774113
116449,201503,13.774373
116863,200927,13.775194
116915,201249,13.778051
117733,200170,13.783367
117968,200948,13.792721
117862,201008,13.793027
117571,201283,13.793497
116372,202064,13.796316
116559,201932,13.796606
116610,202291,13.798808
116965,201980,13.801039
116724,202339,13.80206
116114,202866,13.804129
116180,202922,13.804254
116502,202775,13.80477
116653,202927,13.805543
116194,203194,13.806173
116076,203342,13.806256
116099,203373,13.806314
116300,203331,13.806493
116928,203152,13.810875
117237,202892,13.820817
118010,200604,13.830191
118159,200753,13.83101
118558,200582,13.834563
117992,201014,13.836809
118058,201100,13.836993
118199,201041,13.837173
118189,201182,13.838707
118885,200341,13.844906
118846,200531,13.845144
118878,200586,13.846607
119106,200362,13.849095
119320,200604,13.8521
119285,201048,13.858598
119154,201387,13.859245
118166,202126,13.861867
118295,202133,13.864021
118408,202433,13.864918
118251,202777,13.870313
118573,202882,13.874041
118442,203026,13.875257
118648,203037,13.876374
119032,201916,13.878712
119061,202479,13.881323
119217,202067,13.88304
118955,202892,13.886331
119009,202948,13.888768
119288,203235,13.893432
119362,196907,13.894177
119642,196618,13.895028
119809,196557,13.898833
119810,197008,13.899478
119740,197375,13.900605
119695,198183,13.908681
119779,198228,13.90969
120117,197374,13.913698
120423,196903,13.915915
120487,197312,13.917661
119924,197655,13.918249
119937,197663,13.91827
120132,197864,13.91999
120322,198065,13.924781
119519,198543,13.927367
119747,198454,13.931363
119814,198247,13.931607
119847,198372,13.932001
119845,198504,13.932394
119618,199581,13.936517
119594,199778,13.937883
119608,199772,13.93805
119634,199890,13.938546
120082,198243,13.943824
119948,198781,13.944939
120326,198873,13.949341
120127,199590,13.952729
120079,199781,13.954213
120306,199421,13.955679
120394,199232,13.956202
120371,199250,13.956248
120341,199727,13.957485
120283,200001,13.957754
120349,199818,13.958658
120496,197508,13.961903
120760,197325,13.965494
120764,197295,13.965504
120913,197367,13.967118
120503,197830,13.968064
120502,197918,13.969429
120537,198067,13.969839
120677,198035,13.970651
120714,197965,13.970736
120661,198139,13.971054
120751,197689,13.971595
120783,197856,13.972212
120822,197797,13.972299
120877,197839,13.973208
120987,196658,13.975749
121213,196614,13.976919
121066,196862,13.977094
120994,197361,13.978205
120964,197425,13.978243
120988,197435,13.978329
121068,197343,13.979152
121337,196822,13.980157
121291,197122,13.980604
121348,196726,13.980826
120972,197680,13.9839
121196,197561,13.985106
121106,197907,13.985518
121169,198085,13.987603
121253,197835,13.988546
121353,197766,13.989046
121404,197625,13.989168
121363,197794,13.989465
121357,197986,13.991016
120753,198432,13.996562
120752,198553,13.996684
120783,199013,13.998807
120936,198889,13.99994
120646,199641,14.001851
120788,199805,14.007041
120920,200124,14.008248
120992,198638,14.009076
121164,198257,14.009613
121039,198704,14.010701
121067,198668,14.011397
121190,198877,14.011878
121257,198353,14.012619
121358,198407,14.01402
121394,198931,14.01627
121013,199352,14.016938
121049,199327,14.017014
121062,199159,14.017547
121200,199241,14.018001
121189,199684,14.019937
121250,199588,14.021271
121217,199593,14.02128
121338,199537,14.022187
121342,199604,14.02231
121419,199658,14.023957
121448,199661,14.024018
121455,200152,14.024703
119709,200184,14.028891
119744,200198,14.029152
119852,200496,14.0307
119827,200564,14.030765
119702,200818,14.031597
119771,200991,14.038154
119783,201004,14.038195
119657,201624,14.039691
120166,200180,14.042392
120218,200327,14.042615
120192,200580,14.04448
120345,200650,14.047734
120290,200778,14.047961
120324,200954,14.053779
120426,201176,14.056718
120384,201536,14.057107
119589,202015,14.05913
119576,202364,14.061153
119758,202306,14.064112
120206,202047,14.075858
120479,201766,14.079322
120329,202462,14.080992
120268,203269,14.088903
120460,203194,14.090059
120481,203192,14.090067
120581,200466,14.091122
120653,200429,14.091807
120533,200762,14.093099
120877,200517,14.096083
120506,200993,14.09866
120541,201079,14.099256
120668,201362,14.101735
120715,201157,14.101779
120859,201093,14.104123
120793,201460,14.105348
120922,201492,14.106395
121231,200803,14.113447
121325,200739,14.113625
121041,201005,14.11532
121422,201136,14.120936
121440,201174,14.122316
120722,202088,14.125026
120637,203075,14.134415
120688,202993,14.134564
120940,202813,14.136815
120910,203055,14.138761
121076,201745,14.140437
121211,202065,14.141406
121363,201753,14.144604
121024,202517,14.147863
121372,202992,14.154847
116114,203816,14.156524
116527,203446,14.156997
116615,203564,14.157595
116589,203844,14.159106
116645,204151,14.159851
116843,204897,14.171074
116944,204655,14.171202
116807,205478,14.194957
116973,206055,14.201975
117045,206423,14.202857
117002,206602,14.204305
118402,203404,14.222707
118365,203855,14.224716
118412,203796,14.22608
118419,204009,14.227977
118470,204245,14.233722
118541,204212,14.233913
118472,204746,14.235889
119109,203927,14.244022
119211,203922,14.244324
119214,204038,14.244724
119124,204501,14.250605
119228,204629,14.251704
119251,204770,14.253287
118650,205129,14.259381
118722,205053,14.259466
118641,205773,14.261808
118314,206658,14.265734
118681,206310,14.268024
119309,205257,14.276449
118859,206119,14.278804
118894,206566,14.280999
118877,206836,14.281286
117752,210324,14.348627
118310,207251,14.354187
118273,207698,14.356182
118801,207465,14.359861
118342,208068,14.362004
118872,207564,14.371019
118991,207768,14.372511
119012,207686,14.372654
118845,208376,14.377511
118995,208391,14.378618
118840,208574,14.379011
118895,208618,14.379291
118961,208579,14.379356
118887,208872,14.379812
118456,211446,14.400235
119080,209292,14.403065
119368,203532,14.418095
119764,203422,14.422395
119675,203731,14.422679
119661,203867,14.424101
119545,204704,14.428628
120183,203409,14.435644
120323,203379,14.438672
119934,204442,14.443035
120024,204462,14.44336
120136,204332,14.443936
119996,204892,14.445456
120251,204562,14.447257
120450,204429,14.448407
119436,205079,14.450793
119467,205633,14.45313
119493,205802,14.453654
119856,205375,14.456783
119662,205950,14.457528
119364,206555,14.460964
120120,205163,14.468332
120196,205242,14.468941
119997,205613,14.469529
120384,205778,14.474812
119965,206129,14.475475
120075,206087,14.476332
120094,206304,14.476854
120133,206336,14.476927
120515,203386,14.48355
120746,203385,14.484828
120738,203490,14.484941
120509,204060,14.486136
120774,203668,14.488184
120943,203453,14.489042
120851,203895,14.490665
120618,204390,14.492843
120495,204679,14.493734
120499,204854,14.494232
120602,204700,14.494762
120680,204806,14.494972
120824,204741,14.498254
121142,204556,14.509954
121291,204878,14.515005
120723,205146,14.517731
120651,205223,14.51778
120680,205393,14.518005
120759,205124,14.520475
120685,205977,14.525704
120961,206841,14.532469
120985,205797,14.535364
121028,205719,14.53549
121241,205035,14.536729
121409,205679,14.540561
121074,206251,14.542364
121272,205973,14.54498
121297,206251,14.545738
119409,207258,14.549558
119650,207386,14.553738
119574,208005,14.558261
119457,208573,14.559312
119498,208921,14.560055
119630,208636,14.560608
119657,208677,14.563462
119709,208708,14.563548
119796,208999,14.565023
119974,207526,14.567638
120236,208866,14.580239
119723,209506,14.586674
119771,209957,14.589067
119709,210650,14.594655
119830,210519,14.595504
120483,209987,14.60582
119942,210985,14.608576
120074,211264,14.610051
120194,211161,14.610273
120212,211380,14.610422
120228,210487,14.610572
120586,207665,14.617468
120975,206985,14.630941
121035,207031,14.631273
120971,207405,14.631601
121219,207121,14.635169
121359,207122,14.636263
121350,207313,14.636603
121284,207574,14.637488
121337,207590,14.638248
121355,207687,14.638741
121281,207950,14.643471
120833,209393,14.651898
120854,209451,14.65294
120571,211190,14.658365
120752,210927,14.661647
120833,210994,14.662107
120819,211185,14.662455
120863,210967,14.662762
120946,210951,14.663033
121443,209750,14.671175
120969,210462,14.672005
120987,211378,14.674672
121386,210879,14.677931
121361,211051,14.67964
106043,212582,14.748469
107022,215331,14.792127
108083,214869,14.801546
107797,216108,14.806734
105307,219667,14.864791
106480,218727,14.888298
106945,218269,14.890702
107449,216786,14.895401
108427,217533,14.906444
106837,219781,14.914044
106775,220820,14.916397
106463,221239,14.919068
108240,220823,14.932929
110670,211816,14.947809
108860,212829,14.95042
109352,213013,14.952009
110113,213060,14.955413
111266,212916,14.968005
111594,213525,14.973455
109946,214001,14.979673
109972,214091,14.979971
110594,214930,14.983097
110325,215664,14.990364
111198,214447,14.99459
112823,212308,15.009888
113599,212527,15.011668
114183,211770,15.013065
115973,212834,15.037763
113626,213904,15.042039
114325,216125,15.05688
115948,214345,15.064377
115754,215860,15.072411
109148,216396,15.074114
110864,218533,15.099969
111033,219324,15.100829
111043,219292,15.100865
112267,218175,15.103611
112354,217980,15.103748
112140,218672,15.105084
111553,222126,15.134549
112740,217301,15.14153
114364,219394,15.155189
115058,218311,15.165344
114729,218669,15.165749
115603,218570,15.169814
115400,219419,15.170237
115660,219673,15.192541
115529,219875,15.192832
115875,219601,15.193201
115667,219694,15.193227
115617,221292,15.200747
115623,221382,15.201094
115649,222638,15.203323
104212,225577,15.218177
104882,222716,15.221812
104533,230476,15.256127
104540,230758,15.256295
105342,230090,15.260137
105758,235304,15.26988
106726,224853,15.276791
106058,225840,15.278953
108084,222796,15.290411
103080,240451,15.343689
105677,237801,15.35793
105818,237104,15.401633
106656,237048,15.405774
108725,239850,15.425485
107462,247913,15.451035
107519,250718,15.45867
108126,250840,15.462603
108257,252180,15.464824
111499,227451,15.495022
109950,230003,15.505628
109118,231272,15.50774
110759,231884,15.513077
109958,233614,15.513695
111060,228040,15.516018
111172,228046,15.516717
111202,230136,15.519261
110972,234734,15.526316
111226,234836,15.527497
112180,235205,15.531715
112170,235463,15.531754
113260,225197,15.541297
113490,226997,15.543706
115678,224074,15.555718
115450,225364,15.560827
113583,229689,15.56821
114230,228367,15.57034
112926,232196,15.573772
114808,227910,15.581532
115577,228089,15.58568
115389,230114,15.587857
115494,232215,15.594078
109199,236626,15.599115
109905,237238,15.602407
110211,242148,15.610367
110433,242823,15.611589
112262,241585,15.627504
112534,243209,15.628271
109454,247262,15.631604
111855,247790,15.651735
112147,248833,15.654037
112008,252024,15.661399
114104,239738,15.670928
114276,243092,15.677367
113690,246612,15.678138
114818,236995,15.680477
115972,238055,15.687008
115901,242999,15.693535
113062,247700,15.696748
113413,249585,15.69955
113299,250713,15.705148
114598,248702,15.714422
115262,250188,15.719081
115124,251141,15.722259
116145,213051,15.737465
117478,211680,15.74641
116126,215546,15.770354
116950,216023,15.777355
117257,214216,15.778794
117391,215788,15.789119
119093,212786,15.814655
119185,211969,15.815444
119232,212046,15.81634
119251,212323,15.81785
118922,213019,15.819595
119152,213065,15.823747
119233,213206,15.825993
118563,213789,15.831407
118354,215267,15.836616
118367,215333,15.836997
118268,215790,15.838417
118265,216073,15.838831
118450,216073,15.84194
119279,213829,15.848833
119333,214260,15.85084
116968,217306,15.867635
116571,217446,15.869015
116487,218651,15.871003
116371,219464,15.892817
116121,220129,15.893197
116455,219620,15.893562
116322,221195,15.90112
116511,222022,15.903971
116807,221199,15.90517
116914,221123,15.905832
117483,220561,15.912428
117921,220571,15.916864
117347,221519,15.918723
118207,216298,15.926432
118338,216272,15.926681
118086,216982,15.928065
118132,217242,15.928212
118662,216254,15.930474
118625,217145,15.932965
117991,218466,15.93412
118334,217640,15.934778
118218,218144,15.935021
118399,219411,15.937522
118450,217950,15.937725
118555,217536,15.937823
118181,219923,15.958866
118176,220022,15.958884
118545,219605,15.962428
118511,220332,15.96443
118102,221586,15.967119
118327,221455,15.968045
118431,221407,15.970842
118457,221845,15.972556
118472,222104,15.972606
118609,222597,15.97405
118835,221823,15.984682
120025,211505,16.007494
120100,211999,16.008759
120394,212028,16.012907
120400,212698,16.015055
120062,213005,16.015867
120316,213140,16.020393
120409,212891,16.020603
120224,213403,16.021675
120321,213273,16.021804
120261,213450,16.022045
120262,213589,16.02224
120355,213336,16.022662
120413,213559,16.023255
119993,213990,16.040709
120122,214547,16.043589
120344,214131,16.045019
120421,214187,16.045984
120262,214687,16.046665
120264,214919,16.04682
120409,214504,16.047356
120446,214368,16.047508
120339,215410,16.053094
120353,215373,16.053769
120394,216167,16.056046
120746,212001,16.058237
120928,212448,16.063903
120929,212461,16.063971
120857,212627,16.064058
120505,212973,16.064737
120580,212890,16.064877
120500,213189,16.06658
120526,213201,16.066818
120820,213092,16.069578
120966,212620,16.075308
121167,212679,16.07669
121235,211928,16.076986
121307,211656,16.077161
121316,211724,16.077252
121357,211569,16.077921
121021,213569,16.08387
121054,213658,16.083967
120536,214193,16.090022
120579,214522,16.091627
120855,213937,16.094383
120873,213910,16.094444
120916,213715,16.094471
120859,214752,16.096822
120566,215299,16.097715
120643,215230,16.098448
120741,215436,16.09928
120797,215223,16.101679
120807,215664,16.103707
120828,216068,16.104301
120864,215809,16.104643
120923,216009,16.105238
121016,213672,16.105733
121278,214305,16.111908
121058,215049,16.114688
121126,215132,16.114802
121088,215471,16.1154
121161,215868,16.117156
121265,215049,16.117843
120325,216293,16.14275
120341,216629,16.143322
120346,219602,16.175479
120748,216796,16.193664
120907,219016,16.203005
121013,216225,16.204065
121102,216228,16.204899
121073,216357,16.204987
121020,217231,16.206651
120585,220448,16.222681
120982,220066,16.237161
121015,220077,16.237444
121019,220186,16.237488
116654,223554,16.254971
116346,227322,16.264014
116653,227462,16.265168
117971,222834,16.274934
117615,224461,16.276232
117618,224833,16.276385
117291,225720,16.278351
117486,226385,16.279512
117178,226802,16.279643
117440,226886,16.280695
117483,226993,16.281037
117566,226645,16.283718
117641,227319,16.284428
116602,231943,16.29534
116492,234795,16.297151
116789,231578,16.298275
116964,231901,16.299238
116715,233929,16.300131
117436,230682,16.305886
117664,228773,16.306993
117850,227876,16.307286
117223,232024,16.310714
117265,231780,16.310732
117984,232147,16.316247
118225,223274,16.320152
118070,223877,16.320624
118019,224871,16.321208
118603,223963,16.324983
118624,224583,16.326182
118496,224972,16.33101
118855,224228,16.337073
119017,224572,16.338725
118212,228543,16.35243
118231,228576,16.352785
118179,229896,16.353639
118559,230119,16.358214
118069,233506,16.361542
118085,235096,16.36228
118589,235184,16.366548
119249,228638,16.373318
119147,234954,16.38273
116844,236024,16.388545
117066,236439,16.389969
117415,249509,16.436806
119219,245903,16.481835
118425,247990,16.487076
120124,225903,16.541392
119721,231365,16.560399
119826,235030,16.564004
120512,224052,16.582779
120958,223067,16.586612
120842,225067,16.593247
120766,227137,16.595179
121169,225446,16.606646
120658,228304,16.614603
120773,233360,16.626413
121170,230691,16.633781
121284,227911,16.634139
120716,235538,16.71298
120841,243627,16.726388
121263,244919,16.742604
120494,252639,16.755241
121621,190313,19.435156
121880,190302,19.439151
122142,190358,19.45076
122133,190884,19.456723
122122,191110,19.456747
122159,191328,19.458446
122189,191419,19.458913
122222,191443,19.459625
122499,190576,19.460391
122923,189387,19.497529
123192,189466,19.497872
123371,189730,19.499383
123159,189879,19.499406
123567,189835,19.500441
123387,190280,19.500589
123680,189480,19.501702
123376,191035,19.506857
123407,191384,19.508402
122235,192662,19.549337
122408,192680,19.552482
122820,193019,19.554298
122654,193050,19.55949
122456,193741,19.56066
122481,193787,19.56087
122734,193877,19.562105
122026,196337,19.578348
122221,195064,19.582466
122240,195344,19.582652
122447,194640,19.583707
122770,194641,19.584945
122617,194722,19.586051
122293,195564,19.588496
122293,195696,19.588881
122612,195489,19.591518
122541,195849,19.592137
122658,195686,19.592425
122761,195439,19.59246
122701,196411,19.594864
123672,191850,19.596661
123510,192500,19.597046
123508,192576,19.598451
123533,192580,19.598461
124055,192717,19.602191
123492,193629,19.606618
123665,193917,19.607506
123332,194165,19.628365
123441,194709,19.629759
122897,194720,19.630085
123077,195744,19.636826
122893,195979,19.638278
123443,196490,19.640032
125110,195964,19.642351
125444,196115,19.65471
126373,196257,19.656159
126571,195757,19.65758
126778,195715,19.658498
126523,195998,19.658845
126580,196485,19.659725
127109,196532,19.835635
128165,195092,19.843621
129601,194786,19.896398
129661,194820,19.896439
129836,194852,19.896697
129673,194883,19.896706
129822,194865,19.896768
130008,195324,19.898085
130465,195778,19.91635
121460,197310,25.168006
121687,197232,25.16925
121774,196689,25.170119
121723,197274,25.17201
121664,197812,25.175661
121681,197817,25.175851
121528,197928,25.176322
121591,198026,25.177228
121780,197985,25.180275
121825,198206,25.181158
122243,196808,25.183415
122231,196969,25.183888
122328,196867,25.184073
122500,197011,25.187225
122147,197770,25.190825
122268,197671,25.191636
122271,197722,25.191669
122344,197841,25.19241
122115,198005,25.19264
122122,198098,25.193036
122410,197807,25.19511
122408,198203,25.197281
121601,198443,25.200143
121489,198713,25.200671
121463,198997,25.201199
122032,198639,25.204722
121762,198935,25.205302
121580,199249,25.207238
121590,199104,25.207809
121530,199671,25.209099
121676,199785,25.210105
121991,199303,25.212318
122042,199463,25.212785
122138,198321,25.215196
122180,198799,25.217425
122281,198674,25.21831
122338,199084,25.219052
122383,198271,25.219098
122442,198937,25.221752
122193,199414,25.224013
122224,199194,25.22423
122224,199784,25.226407
122360,199619,25.227945
124252,197503,25.238504
123563,198112,25.243431
126120,196616,25.248798
126304,196615,25.249049
125543,197354,25.25037
126332,197195,25.251169
126311,197372,25.25168
126836,196917,25.253682
126964,197057,25.253879
126514,197327,25.254142
126471,197498,25.254583
126406,197879,25.260716
126868,197581,25.261387
126490,198207,25.262828
122975,198663,25.264831
122955,198877,25.266356
124382,198515,25.2692
126558,198473,25.285433
126759,198272,25.285745
126614,198300,25.28576
126874,198279,25.285991
126304,199802,25.292222
126411,199173,25.292837
126733,199214,25.293929
126955,199123,25.294166
126644,199375,25.29434
121511,200369,25.297496
121530,200434,25.2977
121466,200774,25.299602
121540,200756,25.299768
121560,201124,25.306038
122184,200302,25.313694
122212,200512,25.314257
122248,200312,25.314528
122256,200609,25.31655
122214,201146,25.322495
122310,200829,25.322816
122300,201006,25.322943
122250,201109,25.323211
122257,201151,25.324613
122476,201528,25.328513
122537,201710,25.328616
122805,201514,25.329516
121526,202003,25.330295
121644,202198,25.332791
121686,202185,25.333041
121803,201873,25.334156
121747,201973,25.334297
122187,201862,25.346498
122127,202124,25.346797
122458,201883,25.350367
122630,201835,25.351227
122521,202447,25.353117
122617,202265,25.35335
122545,202678,25.358796
122662,202820,25.35994
122677,202840,25.359943
122549,203027,25.360751
122762,202979,25.361677
122760,203116,25.361827
122736,203213,25.362036
122868,200783,25.36513
124056,200533,25.36745
123833,200635,25.368779
123555,200885,25.371907
124913,201523,25.378602
126096,200512,25.380395
125999,200585,25.381212
126479,200284,25.383113
126507,200740,25.385563
125463,201628,25.389749
125440,201729,25.389755
125778,201620,25.389961
126699,201007,25.392704
126762,201107,25.39286
124681,202004,25.400893
123713,202338,25.401878
124173,202405,25.402175
123617,202486,25.404692
125156,202942,25.409534
123879,203022,25.409639
125794,201812,25.411879
126198,201818,25.412728
126123,202134,25.414679
126153,202373,25.41527
125790,202773,25.420196
126266,202755,25.421195
127039,196779,25.428149
127033,196845,25.4285
127228,196923,25.428861
127172,197162,25.430289
127264,197323,25.431198
127395,197325,25.431285
127121,197673,25.436374
127149,197508,25.436417
127069,197958,25.438285
127134,197958,25.438474
127184,198083,25.439044
127588,198054,25.442547
127153,198752,25.46309
127385,198935,25.464433
127560,198392,25.465065
128053,198378,25.466295
127031,199712,25.471027
127059,199777,25.471177
127387,199871,25.472606
127876,199328,25.474237
127933,199667,25.476188
128066,199884,25.476964
127955,200056,25.476993
129115,200097,25.537438
127252,200263,25.560211
127448,200225,25.560383
127151,200717,25.56186
127239,200743,25.562672
127489,200215,25.563175
127883,200160,25.564224
128112,200563,25.56517
127367,200935,25.568365
127181,201298,25.569739
127206,201505,25.570162
127340,201237,25.570496
128172,200691,25.577658
128338,200641,25.57866
128355,200818,25.579194
128148,200929,25.583648
128312,200914,25.583948
128152,201014,25.584139
128364,201466,25.587223
128405,201485,25.587464
127465,201955,25.593671
127403,202220,25.595182
127635,201750,25.596162
127582,202470,25.598695
127771,202461,25.598943
127984,202208,25.599277
127184,202636,25.600365
127006,202917,25.600653
127692,202616,25.604407
127511,203370,25.60684
127645,203236,25.606958
128029,203163,25.607956
128371,201854,25.609409
128271,202302,25.610463
128544,201901,25.612454
128775,201774,25.612645
128689,201997,25.612916
128762,202046,25.613248
128256,202654,25.616598
128283,202579,25.616676
128848,202648,25.621562
128911,202653,25.621716
130502,201691,25.652966
129064,201901,25.657584
128979,202306,25.65956
129113,202317,25.659823
129284,202169,25.660507
129748,202404,25.664312
129126,202850,25.666376
129021,203087,25.667764
129096,203117,25.667837
129855,203358,25.673382
130359,201942,25.674576
130343,202319,25.676612
131064,202418,25.681873
130583,202557,25.683225
130557,202861,25.683723
130502,203237,25.685701
130942,202931,25.687804
130975,202872,25.687847
121679,203710,25.69186
121765,203789,25.694922
121829,203827,25.695226
